0.999999991393,-7.23441955675e-07,8.60656745871e-09,1.48131018118e-06
0.999999919049,-1.99819451652e-07,8.09507629818e-08,7.2344195523e-07
0.999999899067,1.01955690335e-07,1.00932708191e-07,1.99819452096e-07
0.999999909263,2.3245212355e-07,9.07371391357e-08,-1.01955690557e-07
0.999999932508,2.51209915536e-07,6.74919267141e-08,-2.32452124216e-07
0.999999957629,2.10346827956e-07,4.23709352049e-08,-2.51209915092e-07
0.999999978664,1.47845919063e-07,2.13362523205e-08,-2.10346828844e-07
0.999999993448,8.70262806263e-08,6.55166032537e-09,-1.47845919951e-07
1.00000000215,3.92112045056e-08,-2.15096762624e-09,-8.70262795161e-08
1.00000000607,7.46142636565e-09,-6.07208816561e-09,-3.92112053937e-08
1.00000000682,-9.90574822168e-09,-6.81823086879e-09,-7.46142703179e-09
1.00000000583,-1.66081859376e-08,-5.82765613544e-09,9.90574733351e-09
1.00000000417,-1.66377680522e-08,-4.16683754167e-09,1.66081859376e-08
1.0000000025,-1.33250057655e-08,-2.50306064764e-09,1.66377689403e-08
1.00000000117,-9.0036229583e-09,-1.1705600933e-09,1.33250055434e-08
1.00000000027,-5.04220687425e-09,-2.70197864083e-10,9.00362229217e-09
0.999999999766,-2.05305772383e-09,2.34022801138e-10,5.04220665221e-09
0.999999999561,-1.47871714873e-10,4.3932857352e-10,2.05305772383e-09
0.999999999546,8.34295965646e-10,4.54115633985e-10,1.4787060465e-10
0.999999999629,1.1585197246e-09,3.70686148443e-10,-8.34294855423e-10
0.999999999745,1.08892828088e-09,2.54834153779e-10,-1.15851994664e-09
0.999999999854,8.36346991662e-10,1.45941259078e-10,-1.08892894701e-09
0.999999999938,5.42787148561e-10,6.23063822758e-11,-8.36348768019e-10
0.999999999992,2.87449175573e-10,8.02757860185e-12,-5.42788036739e-10
1.00000000002,1.02290176329e-10,-2.07174277733e-11,-2.87450063752e-10
1.00000000003,-1.07474029676e-11,-3.0946578633e-11,-1.02291508597e-10
1.00000000003,-6.51172449295e-11,-2.98718827452e-11,1.07469588784e-11
1.00000000002,-7.92788057424e-11,-2.33602026611e-11,6.51168008403e-11
1.00000000002,-7.05033809112e-11,-1.54325441315e-11,7.92765852964e-11
1.00000000001,-5.20155030159e-11,-8.38240588052e-12,7.05013825097e-11
1.,-3.2369662506e-11,-3.18078896555e-12,5.20161691497e-11
1.,-1.60718105491e-11,5.59552404411e-14,3.23674420599e-11
0.999999999998,-4.70956607046e-12,1.66311409089e-12,1.60715885045e-11
0.999999999998,1.91335836064e-12,2.13407069793e-12,4.70956607046e-12
0.999999999998,4.84234874421e-12,1.94266824849e-12,-1.91402449445e-12
0.999999999999,5.338174347e-12,1.45838896515e-12,-4.84279283341e-12
0.999999999999,4.51882975483e-12,9.24371690303e-13,-5.34017274845e-12
1.,3.20432569367e-12,4.7251091928e-13,-4.51860771022e-12
1.,1.9069190671e-12,1.51878509769e-13,-3.20632409512e-12
1.,8.75965966429e-13,-3.88578058619e-14,-1.90736315631e-12
1.,1.85407245112e-13,-1.26565424807e-13,-8.77076189454e-13
1.,-1.97175609173e-13,-1.45217171621e-13,-1.86517468137e-13
1.,-3.49720252757e-13,-1.25455201783e-13,1.97619698383e-13
1.,-3.55493412485e-13,-9.05941988094e-14,3.48610029732e-13
1.,-2.87769807983e-13,-5.50670620214e-14,3.5527136788e-13
1.,-1.96731519964e-13,-2.62012633812e-14,2.88657986403e-13
1.,-1.11688436277e-13,-6.43929354283e-15,1.97619698383e-13
1.,-4.61852778244e-14,4.66293670343e-15,1.11022302463e-13
1.,-3.99680288865e-15,9.10382880193e-15,4.4408920985e-14
1.,1.75415237891e-14,9.32587340685e-15,2.22044604925e-15
